time,mass
2016-06-29 10:48:32,"586	erc07	0.0374970436	2384320.0000000000"
2016-06-29 10:48:33,"617	erc07	1.0693709850	2384980.0000000000"
2016-06-29 10:48:34,"599	erc07	2.0513291359	2385480.0000000000"
2016-06-29 10:48:35,"588	erc07	3.0402290821	2386960.0000000000"
2016-06-29 10:48:36,"586	erc07	4.0381321907	2386460.0000000000"
2016-06-29 10:48:37,"587	erc07	5.0390291214	2385710.0000000000"
2016-06-29 10:48:38,"613	erc07	6.0649340153	2385820.0000000000"
2016-06-29 10:48:39,"596	erc07	7.0478310585	2385470.0000000000"
2016-06-29 10:48:40,"590	erc07	8.0417551994	2384490.0000000000"
2016-06-29 10:48:41,"586	erc07	9.0375511646	2384280.0000000000"
2016-06-29 10:48:42,"589	erc07	10.0406241417	2383970.0000000000"
2016-06-29 10:48:43,"584	erc07	11.0363750458	2383780.0000000000"
2016-06-29 10:48:44,"625	erc07	12.0772840977	2383790.0000000000"
2016-06-29 10:48:45,"608	erc07	13.0602049828	2383210.0000000000"
2016-06-29 10:48:46,"591	erc07	14.0431301594	2383250.0000000000"
2016-06-29 10:48:47,"591	erc07	15.0429630280	2382740.0000000000"
2016-06-29 10:48:48,"585	erc07	16.0369081497	2383190.0000000000"
2016-06-29 10:48:49,"590	erc07	17.0418531895	2376110.0000000000"
2016-06-29 10:48:50,"605	erc07	18.0567500591	2389520.0000000000"
2016-06-29 10:48:51,"587	erc07	19.0394999981	2381770.0000000000"
2016-06-29 10:48:52,"586	erc07	20.0383801460	2378020.0000000000"
2016-06-29 10:48:53,"586	erc07	21.0383801460	2378650.0000000000"
2016-06-29 10:48:54,"591	erc07	22.0433070660	2379120.0000000000"
2016-06-29 10:48:55,"586	erc07	23.0381510258	2379310.0000000000"
2016-06-29 10:48:56,"618	erc07	24.0700061321	2378800.0000000000"
2016-06-29 10:48:57,"600	erc07	25.0520060062	2378620.0000000000"
2016-06-29 10:48:58,"588	erc07	26.0399591923	2378540.0000000000"
2016-06-29 10:48:59,"585	erc07	27.0368850231	2378410.0000000000"
2016-06-29 10:49:00,"587	erc07	28.0387811661	2378120.0000000000"
2016-06-29 10:49:01,"585	erc07	29.0367250443	2378120.0000000000"
2016-06-29 10:49:02,"597	erc07	30.0486030579	2377940.0000000000"
2016-06-29 10:49:03,"591	erc07	31.0425159931	2378480.0000000000"
2016-06-29 10:49:04,"586	erc07	32.0384070873	2378220.0000000000"
2016-06-29 10:49:05,"589	erc07	33.0413341522	2378880.0000000000"
2016-06-29 10:49:06,"586	erc07	34.0382320881	2379270.0000000000"
2016-06-29 10:49:07,"626	erc07	35.0780081749	2379020.0000000000"
2016-06-29 10:49:08,"609	erc07	36.0608191490	2378990.0000000000"
2016-06-29 10:49:09,"592	erc07	37.0438640118	2378690.0000000000"
2016-06-29 10:49:10,"591	erc07	38.0427131653	2378380.0000000000"
2016-06-29 10:49:11,"587	erc07	39.0385830402	2378240.0000000000"
2016-06-29 10:49:12,"590	erc07	40.0424780846	2377650.0000000000"
2016-06-29 10:49:13,"605	erc07	41.0574090481	2377760.0000000000"
2016-06-29 10:49:14,"588	erc07	42.0403180122	2379430.0000000000"
2016-06-29 10:49:15,"586	erc07	43.0382831097	2379280.0000000000"
2016-06-29 10:49:16,"586	erc07	44.0382070541	2378430.0000000000"
2016-06-29 10:49:17,"592	erc07	45.0440990925	2376740.0000000000"
2016-06-29 10:49:18,"586	erc07	46.0380260944	2375270.0000000000"
2016-06-29 10:49:19,"618	erc07	47.0699341297	2376800.0000000000"
2016-06-29 10:49:20,"601	erc07	48.0528512001	2378350.0000000000"
2016-06-29 10:49:21,"589	erc07	49.0408041477	2377710.0000000000"
2016-06-29 10:49:22,"585	erc07	50.0367300510	2376940.0000000000"
2016-06-29 10:49:23,"588	erc07	51.0395200253	2376910.0000000000"
2016-06-29 10:49:24,"586	erc07	52.0384340286	2378130.0000000000"
2016-06-29 10:49:25,"596	erc07	53.0483250618	2378290.0000000000"
2016-06-29 10:49:26,"591	erc07	54.0431840420	2376420.0000000000"
2016-06-29 10:49:27,"586	erc07	55.0381011963	2373560.0000000000"
2016-06-29 10:49:28,"589	erc07	56.0409851074	2368740.0000000000"
2016-06-29 10:49:29,"586	erc07	57.0378880501	2362290.0000000000"
2016-06-29 10:49:30,"627	erc07	58.0787241459	2358010.0000000000"
2016-06-29 10:49:31,"610	erc07	59.0617442131	2356900.0000000000"
2016-06-29 10:49:32,"592	erc07	60.0444550514	2354600.0000000000"
2016-06-29 10:49:33,"591	erc07	61.0434331894	2352610.0000000000"
2016-06-29 10:49:34,"586	erc07	62.0383830070	2349200.0000000000"
2016-06-29 10:49:35,"590	erc07	63.0422530174	2346840.0000000000"
2016-06-29 10:49:36,"606	erc07	64.0580680370	2345570.0000000000"
2016-06-29 10:49:37,"589	erc07	65.0410091877	2341140.0000000000"
2016-06-29 10:49:38,"585	erc07	66.0368402004	2337030.0000000000"
2016-06-29 10:49:39,"588	erc07	67.0397651196	2334210.0000000000"
2016-06-29 10:49:40,"585	erc07	68.0367500782	2332130.0000000000"
2016-06-29 10:49:41,"587	erc07	69.0385880470	2331850.0000000000"
2016-06-29 10:49:42,"618	erc07	70.0704681873	2330000.0000000000"
2016-06-29 10:49:43,"600	erc07	71.0524590015	2327970.0000000000"
2016-06-29 10:49:44,"589	erc07	72.0414130688	2322240.0000000000"
2016-06-29 10:49:45,"586	erc07	73.0382862091	2318690.0000000000"
2016-06-29 10:49:46,"587	erc07	74.0391972065	2322240.0000000000"
2016-06-29 10:49:47,"586	erc07	75.0380821228	2319400.0000000000"
2016-06-29 10:49:48,"598	erc07	76.0499761105	2314300.0000000000"
2016-06-29 10:49:49,"591	erc07	77.0428872108	2316430.0000000000"
2016-06-29 10:49:50,"585	erc07	78.0367460251	2314400.0000000000"
2016-06-29 10:49:51,"590	erc07	79.0416140556	2313450.0000000000"
2016-06-29 10:49:52,"587	erc07	80.0385360718	2313870.0000000000"
2016-06-29 10:49:53,"626	erc07	81.0783841610	2313600.0000000000"
2016-06-29 10:49:54,"609	erc07	82.0613131523	2309790.0000000000"
2016-06-29 10:49:55,"592	erc07	83.0442562103	2312270.0000000000"
2016-06-29 10:49:56,"591	erc07	84.0431351662	2313130.0000000000"
2016-06-29 10:49:57,"585	erc07	85.0370631218	2309600.0000000000"
2016-06-29 10:49:58,"591	erc07	86.0429110527	2307910.0000000000"
2016-06-29 10:49:59,"606	erc07	87.0578291416	2309270.0000000000"
2016-06-29 10:50:00,"589	erc07	88.0407631397	2308560.0000000000"
2016-06-29 10:50:01,"585	erc07	89.0367310047	2308500.0000000000"
2016-06-29 10:50:02,"588	erc07	90.0395309925	2310020.0000000000"
2016-06-29 10:50:03,"586	erc07	91.0375361443	2308790.0000000000"
2016-06-29 10:50:04,"586	erc07	92.0383710861	2308180.0000000000"
2016-06-29 10:50:05,"618	erc07	93.0700581074	2307060.0000000000"
2016-06-29 10:50:06,"601	erc07	94.0530111790	2307360.0000000000"
2016-06-29 10:50:07,"589	erc07	95.0410370827	2307420.0000000000"
2016-06-29 10:50:08,"585	erc07	96.0369901657	2307940.0000000000"
2016-06-29 10:50:09,"588	erc07	97.0398890972	2307100.0000000000"
2016-06-29 10:50:10,"585	erc07	98.0368151665	2306960.0000000000"
2016-06-29 10:50:11,"598	erc07	99.0497500896	2306020.0000000000"
2016-06-29 10:50:12,"586	erc07	100.0376200676	2304420.0000000000"
2016-06-29 10:50:13,"587	erc07	101.0385141373	2303850.0000000000"
2016-06-29 10:50:14,"590	erc07	102.0423359871	2302690.0000000000"
2016-06-29 10:50:15,"585	erc07	103.0372149944	2302480.0000000000"
2016-06-29 10:50:16,"627	erc07	104.0791680813	2302200.0000000000"
2016-06-29 10:50:17,"609	erc07	105.0611250401	2301300.0000000000"
2016-06-29 10:50:18,"593	erc07	106.0450921059	2298770.0000000000"
2016-06-29 10:50:19,"586	erc07	107.0380430222	2297420.0000000000"
2016-06-29 10:50:20,"586	erc07	108.0379381180	2297440.0000000000"
2016-06-29 10:50:21,"591	erc07	109.0428202152	2294680.0000000000"
2016-06-29 10:50:22,"606	erc07	110.0578100681	2295010.0000000000"
2016-06-29 10:50:23,"589	erc07	111.0407791138	2294470.0000000000"
2016-06-29 10:50:24,"585	erc07	112.0367140770	2292210.0000000000"
2016-06-29 10:50:25,"588	erc07	113.0395259857	2289890.0000000000"
2016-06-29 10:50:26,"586	erc07	114.0384151936	2286450.0000000000"
2016-06-29 10:50:27,"587	erc07	115.0392971039	2285020.0000000000"
2016-06-29 10:50:28,"619	erc07	116.0711259842	2282740.0000000000"
2016-06-29 10:50:29,"601	erc07	117.0530321598	2279790.0000000000"
2016-06-29 10:50:30,"590	erc07	118.0420410633	2277320.0000000000"
2016-06-29 10:50:31,"586	erc07	119.0379080772	2273420.0000000000"
2016-06-29 10:50:32,"588	erc07	120.0398001671	2273570.0000000000"
2016-06-29 10:50:33,"585	erc07	121.0367450714	2270810.0000000000"
2016-06-29 10:50:34,"598	erc07	122.0496201515	2269740.0000000000"
2016-06-29 10:50:35,"592	erc07	123.0435161591	2266810.0000000000"
2016-06-29 10:50:36,"586	erc07	124.0384650230	2263880.0000000000"
2016-06-29 10:50:37,"590	erc07	125.0424110889	2262950.0000000000"
2016-06-29 10:50:38,"586	erc07	126.0382680893	2262140.0000000000"
2016-06-29 10:50:39,"627	erc07	127.0791270733	2262290.0000000000"
2016-06-29 10:50:40,"610	erc07	128.0620031357	2261340.0000000000"
2016-06-29 10:50:41,"593	erc07	129.0449190140	2261550.0000000000"
2016-06-29 10:50:42,"585	erc07	130.0368211269	2261070.0000000000"
2016-06-29 10:50:43,"586	erc07	131.0376679897	2259980.0000000000"
2016-06-29 10:50:44,"592	erc07	132.0436811447	2260120.0000000000"
2016-06-29 10:50:45,"606	erc07	133.0584452152	2258960.0000000000"
2016-06-29 10:50:46,"589	erc07	134.0414080620	2259810.0000000000"
2016-06-29 10:50:47,"585	erc07	135.0373241901	2261450.0000000000"
2016-06-29 10:50:48,"588	erc07	136.0402221680	2261710.0000000000"
2016-06-29 10:50:49,"585	erc07	137.0370731354	2260690.0000000000"
2016-06-29 10:50:50,"587	erc07	138.0388970375	2261340.0000000000"
2016-06-29 10:50:51,"619	erc07	139.0707950592	2261660.0000000000"
2016-06-29 10:50:52,"602	erc07	140.0536770821	2260750.0000000000"
2016-06-29 10:50:53,"590	erc07	141.0416090488	2259440.0000000000"
2016-06-29 10:50:54,"586	erc07	142.0375361443	2260080.0000000000"
2016-06-29 10:50:55,"588	erc07	143.0404231548	2261130.0000000000"
2016-06-29 10:50:56,"586	erc07	144.0382280350	2260500.0000000000"
2016-06-29 10:50:57,"598	erc07	145.0501041412	2260180.0000000000"
2016-06-29 10:50:58,"586	erc07	146.0379951000	2261160.0000000000"
2016-06-29 10:50:59,"586	erc07	147.0378839970	2261820.0000000000"
2016-06-29 10:51:00,"591	erc07	148.0428280830	2262950.0000000000"
2016-06-29 10:51:01,"585	erc07	149.0368010998	2263910.0000000000"
2016-06-29 10:51:02,"628	erc07	150.0796871185	2263930.0000000000"
2016-06-29 10:51:03,"611	erc07	151.0626091957	2263530.0000000000"
2016-06-29 10:51:04,"594	erc07	152.0456511974	2262370.0000000000"
2016-06-29 10:51:05,"585	erc07	153.0374991894	2262960.0000000000"
2016-06-29 10:51:06,"586	erc07	154.0384550095	2263080.0000000000"
2016-06-29 10:51:07,"591	erc07	155.0433690548	2263210.0000000000"
2016-06-29 10:51:08,"607	erc07	156.0592341423	2263070.0000000000"
2016-06-29 10:51:09,"590	erc07	157.0421161652	2263670.0000000000"
2016-06-29 10:51:10,"585	erc07	158.0369970798	2263900.0000000000"
2016-06-29 10:51:11,"589	erc07	159.0409061909	2262710.0000000000"
2016-06-29 10:51:12,"585	erc07	160.0367980003	2262100.0000000000"
2016-06-29 10:51:13,"588	erc07	161.0397841930	2261240.0000000000"
2016-06-29 10:51:14,"619	erc07	162.0707440376	2260280.0000000000"
2016-06-29 10:51:15,"602	erc07	163.0537080765	2259500.0000000000"
2016-06-29 10:51:16,"591	erc07	164.0426130295	2259120.0000000000"
2016-06-29 10:51:17,"587	erc07	165.0387442112	2258000.0000000000"
2016-06-29 10:51:18,"589	erc07	166.0405089855	2259860.0000000000"
2016-06-29 10:51:19,"586	erc07	167.0375211239	2260060.0000000000"
2016-06-29 10:51:20,"598	erc07	168.0503342152	2260860.0000000000"
2016-06-29 10:51:21,"585	erc07	169.0373740196	2261530.0000000000"
2016-06-29 10:51:22,"586	erc07	170.0383400917	2261520.0000000000"
2016-06-29 10:51:23,"591	erc07	171.0432951450	2261390.0000000000"
2016-06-29 10:51:24,"585	erc07	172.0372211933	2262350.0000000000"
2016-06-29 10:51:25,"628	erc07	173.0800461769	2262770.0000000000"
2016-06-29 10:51:26,"611	erc07	174.0629980564	2262510.0000000000"
2016-06-29 10:51:27,"595	erc07	175.0469331741	2262280.0000000000"
2016-06-29 10:51:28,"585	erc07	176.0369000435	2263770.0000000000"
2016-06-29 10:51:29,"587	erc07	177.0388460159	2262510.0000000000"
2016-06-29 10:51:30,"586	erc07	178.0377461910	2262290.0000000000"
2016-06-29 10:51:31,"607	erc07	179.0585811138	2263290.0000000000"
2016-06-29 10:51:32,"590	erc07	180.0416510105	2263150.0000000000"
2016-06-29 10:51:33,"585	erc07	181.0374920368	2261610.0000000000"
2016-06-29 10:51:34,"589	erc07	182.0405471325	2262520.0000000000"
2016-06-29 10:51:35,"586	erc07	183.0375001431	2263240.0000000000"
2016-06-29 10:51:36,"588	erc07	184.0403220654	2264600.0000000000"
2016-06-29 10:51:37,"619	erc07	185.0711350441	2264050.0000000000"
2016-06-29 10:51:38,"602	erc07	186.0541210175	2264330.0000000000"
2016-06-29 10:51:39,"591	erc07	187.0431020260	2263920.0000000000"
2016-06-29 10:51:40,"585	erc07	188.0370020866	2263970.0000000000"
2016-06-29 10:51:41,"589	erc07	189.0409240723	2264030.0000000000"
2016-06-29 10:51:42,"586	erc07	190.0377981663	2263690.0000000000"
2016-06-29 10:51:43,"599	erc07	191.0508010387	2265240.0000000000"
2016-06-29 10:51:44,"585	erc07	192.0367300510	2265240.0000000000"
2016-06-29 10:51:45,"586	erc07	193.0384981632	2265350.0000000000"
2016-06-29 10:51:46,"591	erc07	194.0433731079	2264400.0000000000"
2016-06-29 10:51:47,"585	erc07	195.0372750759	2263790.0000000000"
2016-06-29 10:51:48,"628	erc07	196.0800111294	2263800.0000000000"
2016-06-29 10:51:49,"611	erc07	197.0630221367	2264600.0000000000"
2016-06-29 10:51:50,"594	erc07	198.0459830761	2263620.0000000000"
2016-06-29 10:51:51,"586	erc07	199.0377981663	2262270.0000000000"
2016-06-29 10:51:52,"587	erc07	200.0387492180	2261440.0000000000"
2016-06-29 10:51:53,"585	erc07	201.0367550850	2260910.0000000000"
2016-06-29 10:51:54,"608	erc07	202.0595769882	2260970.0000000000"
2016-06-29 10:51:55,"590	erc07	203.0424230099	2261360.0000000000"
2016-06-29 10:51:56,"586	erc07	204.0383031368	2260070.0000000000"
2016-06-29 10:51:57,"589	erc07	205.0412251949	2261020.0000000000"
2016-06-29 10:51:58,"586	erc07	206.0380301476	2260190.0000000000"
2016-06-29 10:51:59,"588	erc07	207.0399692059	2259830.0000000000"
2016-06-29 10:52:00,"620	erc07	208.0718631744	2260160.0000000000"
2016-06-29 10:52:01,"603	erc07	209.0548191071	2259710.0000000000"
2016-06-29 10:52:02,"592	erc07	210.0437500477	2259670.0000000000"
2016-06-29 10:52:03,"585	erc07	211.0366361141	2261890.0000000000"
2016-06-29 10:52:04,"589	erc07	212.0414969921	2260860.0000000000"
2016-06-29 10:52:05,"586	erc07	213.0384271145	2262530.0000000000"
2016-06-29 10:52:06,"599	erc07	214.0512740612	2262560.0000000000"
2016-06-29 10:52:07,"585	erc07	215.0372011662	2262270.0000000000"
2016-06-29 10:52:08,"587	erc07	216.0390481949	2262930.0000000000"
2016-06-29 10:52:09,"585	erc07	217.0369791985	2262500.0000000000"
2016-06-29 10:52:10,"586	erc07	218.0379271507	2262960.0000000000"
2016-06-29 10:52:11,"629	erc07	219.0807871819	2263050.0000000000"
2016-06-29 10:52:12,"612	erc07	220.0637681484	2263070.0000000000"
2016-06-29 10:52:13,"594	erc07	221.0457320213	2263680.0000000000"
2016-06-29 10:52:14,"584	erc07	222.0364911556	2263550.0000000000"
2016-06-29 10:52:15,"587	erc07	223.0394191742	2264210.0000000000"
2016-06-29 10:52:16,"585	erc07	224.0373330116	2263140.0000000000"
2016-06-29 10:52:17,"608	erc07	225.0601031780	2262280.0000000000"
2016-06-29 10:52:18,"591	erc07	226.0430700779	2261770.0000000000"
2016-06-29 10:52:19,"585	erc07	227.0368671417	2261320.0000000000"
2016-06-29 10:52:20,"590	erc07	228.0418050289	2261210.0000000000"
2016-06-29 10:52:21,"585	erc07	229.0367021561	2261750.0000000000"
2016-06-29 10:52:22,"589	erc07	230.0405440331	2260750.0000000000"
2016-06-29 10:52:23,"620	erc07	231.0723521709	2260330.0000000000"
2016-06-29 10:52:24,"603	erc07	232.0552380085	2258390.0000000000"
2016-06-29 10:52:25,"591	erc07	233.0432469845	2257790.0000000000"
2016-06-29 10:52:26,"585	erc07	234.0372099876	2258680.0000000000"
2016-06-29 10:52:27,"590	erc07	235.0421020985	2259260.0000000000"
2016-06-29 10:52:28,"586	erc07	236.0380270481	2259640.0000000000"
2016-06-29 10:52:29,"600	erc07	237.0519020557	2260370.0000000000"
2016-06-29 10:52:30,"586	erc07	238.0377521515	2259420.0000000000"
2016-06-29 10:52:31,"588	erc07	239.0396380424	2259590.0000000000"
2016-06-29 10:52:32,"592	erc07	240.0435531139	2258720.0000000000"
2016-06-29 10:52:33,"585	erc07	241.0374050140	2257620.0000000000"
2016-06-29 10:52:34,"630	erc07	242.0822730064	2256710.0000000000"
2016-06-29 10:52:35,"611	erc07	243.0633771420	2254780.0000000000"
2016-06-29 10:52:36,"594	erc07	244.0463020802	2255970.0000000000"
2016-06-29 10:52:37,"585	erc07	245.0372040272	2255590.0000000000"
2016-06-29 10:52:38,"588	erc07	246.0401911736	2255360.0000000000"
2016-06-29 10:52:39,"586	erc07	247.0381071568	2255990.0000000000"
2016-06-29 10:52:40,"608	erc07	248.0600051880	2257480.0000000000"
2016-06-29 10:52:41,"592	erc07	249.0439281464	2256610.0000000000"
2016-06-29 10:52:42,"585	erc07	250.0367791653	2257560.0000000000"
2016-06-29 10:52:43,"590	erc07	251.0417401791	2257860.0000000000"
2016-06-29 10:52:44,"585	erc07	252.0367381573	2258550.0000000000"
2016-06-29 10:52:45,"589	erc07	253.0405330658	2257480.0000000000"
2016-06-29 10:52:46,"620	erc07	254.0724291801	2256730.0000000000"
2016-06-29 10:52:47,"603	erc07	255.0554361343	2255470.0000000000"
2016-06-29 10:52:48,"591	erc07	256.0431680679	2255860.0000000000"
2016-06-29 10:52:49,"586	erc07	257.0381340981	2258060.0000000000"
2016-06-29 10:52:50,"590	erc07	258.0420050621	2258190.0000000000"
2016-06-29 10:52:51,"586	erc07	259.0378780365	2259320.0000000000"
2016-06-29 10:52:52,"600	erc07	260.0517611504	2259960.0000000000"
2016-06-29 10:52:53,"586	erc07	261.0375971794	2259180.0000000000"
2016-06-29 10:52:54,"587	erc07	262.0394961834	2258800.0000000000"
2016-06-29 10:52:55,"585	erc07	263.0374081135	2258050.0000000000"
2016-06-29 10:52:56,"586	erc07	264.0383231640	2257760.0000000000"
2016-06-29 10:52:57,"634	erc07	265.0861301422	2256100.0000000000"
2016-06-29 10:52:58,"612	erc07	266.0640850067	2255220.0000000000"
2016-06-29 10:52:59,"595	erc07	267.0469300747	2251390.0000000000"
2016-06-29 10:53:00,"586	erc07	268.0378811359	2251710.0000000000"
2016-06-29 10:53:01,"588	erc07	269.0398211479	2255310.0000000000"
2016-06-29 10:53:02,"586	erc07	270.0377600193	2256700.0000000000"
2016-06-29 10:53:03,"609	erc07	271.0606250763	2257190.0000000000"
2016-06-29 10:53:04,"592	erc07	272.0435550213	2256150.0000000000"
2016-06-29 10:53:05,"585	erc07	273.0374560356	2255600.0000000000"
2016-06-29 10:53:06,"590	erc07	274.0424041748	2253970.0000000000"
2016-06-29 10:53:07,"586	erc07	275.0382661819	2252530.0000000000"
2016-06-29 10:53:08,"589	erc07	276.0411860943	2251450.0000000000"
2016-06-29 10:53:09,"621	erc07	277.0731770992	2251630.0000000000"
2016-06-29 10:53:10,"603	erc07	278.0551362038	2251080.0000000000"
2016-06-29 10:53:11,"586	erc07	279.0380070210	2249590.0000000000"
2016-06-29 10:53:12,"586	erc07	280.0379071236	2251720.0000000000"
2016-06-29 10:53:13,"591	erc07	281.0428810120	2251610.0000000000"
2016-06-29 10:53:14,"586	erc07	282.0377571583	2250950.0000000000"
2016-06-29 10:53:15,"600	erc07	283.0517311096	2249920.0000000000"
2016-06-29 10:53:16,"586	erc07	284.0376360416	2250380.0000000000"
2016-06-29 10:53:17,"589	erc07	285.0406010151	2250810.0000000000"
2016-06-29 10:53:18,"585	erc07	286.0374631882	2249970.0000000000"
2016-06-29 10:53:19,"586	erc07	287.0384020805	2249180.0000000000"
2016-06-29 10:53:20,"634	erc07	288.0862050056	2248970.0000000000"
2016-06-29 10:53:21,"612	erc07	289.0640740395	2249240.0000000000"
2016-06-29 10:53:22,"595	erc07	290.0471642017	2249250.0000000000"
2016-06-29 10:53:23,"585	erc07	291.0369870663	2248820.0000000000"
2016-06-29 10:53:24,"589	erc07	292.0409080982	2249160.0000000000"
2016-06-29 10:53:25,"585	erc07	293.0368530750	2248250.0000000000"
2016-06-29 10:53:26,"609	erc07	294.0607550144	2249070.0000000000"
2016-06-29 10:53:27,"591	erc07	295.0427691936	2249140.0000000000"
2016-06-29 10:53:28,"587	erc07	296.0386261940	2248710.0000000000"
2016-06-29 10:53:29,"591	erc07	297.0425331593	2247740.0000000000"
2016-06-29 10:53:30,"585	erc07	298.0374350548	2247650.0000000000"
2016-06-29 10:53:31,"589	erc07	299.0412440300	2248880.0000000000"
2016-06-29 10:53:32,"621	erc07	300.0731170177	2248230.0000000000"
2016-06-29 10:53:33,"604	erc07	301.0560340881	2246800.0000000000"
2016-06-29 10:53:34,"585	erc07	302.0370151997	2246340.0000000000"
2016-06-29 10:53:35,"586	erc07	303.0379600525	2247390.0000000000"
2016-06-29 10:53:36,"591	erc07	304.0428540707	2247370.0000000000"
2016-06-29 10:53:37,"586	erc07	305.0377840996	2248470.0000000000"
2016-06-29 10:53:38,"601	erc07	306.0527560711	2247070.0000000000"
2016-06-29 10:53:39,"586	erc07	307.0376160145	2247990.0000000000"
2016-06-29 10:53:40,"588	erc07	308.0404970646	2247900.0000000000"
2016-06-29 10:53:41,"586	erc07	309.0375120640	2247780.0000000000"
2016-06-29 10:53:42,"586	erc07	310.0384030342	2247870.0000000000"
2016-06-29 10:53:43,"631	erc07	311.0832610130	2247880.0000000000"
2016-06-29 10:53:44,"612	erc07	312.0642139912	2247020.0000000000"
2016-06-29 10:53:45,"595	erc07	313.0471100807	2247500.0000000000"
2016-06-29 10:53:46,"585	erc07	314.0370659828	2248160.0000000000"
2016-06-29 10:53:47,"589	erc07	315.0409619808	2248040.0000000000"
2016-06-29 10:53:48,"585	erc07	316.0368590355	2248150.0000000000"
2016-06-29 10:53:49,"609	erc07	317.0607571602	2248230.0000000000"
2016-06-29 10:53:50,"592	erc07	318.0436000824	2248090.0000000000"
2016-06-29 10:53:51,"586	erc07	319.0375351906	2248690.0000000000"
2016-06-29 10:53:52,"590	erc07	320.0423591137	2248610.0000000000"
2016-06-29 10:53:53,"585	erc07	321.0372610092	2248310.0000000000"
2016-06-29 10:53:54,"590	erc07	322.0421981812	2248090.0000000000"
2016-06-29 10:53:55,"621	erc07	323.0730640888	2247700.0000000000"
2016-06-29 10:53:56,"604	erc07	324.0560112000	2247790.0000000000"
2016-06-29 10:53:57,"586	erc07	325.0379099846	2248060.0000000000"
2016-06-29 10:53:58,"587	erc07	326.0388510227	2247900.0000000000"
2016-06-29 10:53:59,"592	erc07	327.0437860489	2248120.0000000000"
2016-06-29 10:54:00,"586	erc07	328.0377860069	2248380.0000000000"
2016-06-29 10:54:01,"601	erc07	329.0525841713	2248340.0000000000"
2016-06-29 10:54:02,"586	erc07	330.0375862122	2247930.0000000000"
2016-06-29 10:54:03,"588	erc07	331.0403740406	2247570.0000000000"
2016-06-29 10:54:04,"585	erc07	332.0372641087	2247140.0000000000"
2016-06-29 10:54:05,"587	erc07	333.0392820835	2247220.0000000000"
